datetime_utc,Solar,Wind_Onshore,Total_Generation
2025-12-28 00:00:00+00:00,0.0,0.0,0.0
2025-12-28 01:00:00+00:00,0.0,0.0,0.0
2025-12-28 02:00:00+00:00,0.0,0.0,0.0
2025-12-28 03:00:00+00:00,0.0,0.0,0.0
2025-12-28 04:00:00+00:00,0.0,0.0,0.0
2025-12-28 05:00:00+00:00,0.0,0.0,0.0
2025-12-28 06:00:00+00:00,0.0,0.0,0.0
2025-12-28 07:00:00+00:00,0.0,0.0,0.0
2025-12-28 08:00:00+00:00,257.71159459264527,0.0,257.71159459264527
2025-12-28 09:00:00+00:00,431.2239347037031,0.0,431.2239347037031
2025-12-28 10:00:00+00:00,530.3483825947407,0.0,530.3483825947407
2025-12-28 11:00:00+00:00,515.8522899691461,0.0,515.8522899691461
2025-12-28 12:00:00+00:00,416.2531597866091,6.802227901684347,423.0553876882934
2025-12-28 13:00:00+00:00,240.9841350401356,43.39141605685358,284.37555109698917
2025-12-28 14:00:00+00:00,0.0,35.58767258419419,35.58767258419419
2025-12-28 15:00:00+00:00,0.0,0.0,0.0
2025-12-28 16:00:00+00:00,0.0,0.0,0.0
2025-12-28 17:00:00+00:00,0.0,0.0,0.0
2025-12-28 18:00:00+00:00,0.0,0.0,0.0
2025-12-28 19:00:00+00:00,0.0,0.0,0.0
2025-12-28 20:00:00+00:00,0.0,7.5413621882385655,7.5413621882385655
2025-12-28 21:00:00+00:00,0.0,24.957743337837876,24.957743337837876
2025-12-28 22:00:00+00:00,0.0,27.66757832832821,27.66757832832821
2025-12-28 23:00:00+00:00,0.0,27.000798751462987,27.000798751462987
